t;iL;iG;iSd;slope
9;16;0;1;761.988
9;16;0;2;748.142
9;16;0;3;744.117
9;16;0;4;740.875
9;16;0;5;794
9;16;0;6;787
9;16;0;7;782
9;16;0;8;788
9;16;1;0;759.513
9;16;1;1;750.246
9;16;1;2;753.568
9;16;1;3;748.583
9;16;1;4;748.639
9;16;1;5;793
9;16;1;6;786
9;16;1;7;782
9;16;1;8;787
9;16;2;0;760.708
9;16;2;1;753.986
9;16;2;2;755.861
9;16;2;3;746.387
9;16;2;4;736.144
9;16;2;5;793
9;16;2;6;786
9;16;2;7;781
9;16;2;8;787
9;16;3;0;754.373
9;16;3;1;760.537
9;16;3;2;758.454
9;16;3;3;751.734
9;16;3;4;751.861
9;16;3;5;793
9;16;3;6;786
9;16;3;7;781
9;16;3;8;787
9;16;4;0;760.594
9;16;4;1;748.832
9;16;4;2;746.485
9;16;4;3;747.859
9;16;4;4;737.056
9;16;4;5;793
9;16;4;6;786
9;16;4;7;781
9;16;4;8;787
9;16;5;0;761.831
9;16;5;1;759.491
9;16;5;2;749.951
9;16;5;3;781.603
9;16;5;4;746.506
9;16;5;5;793
9;16;5;6;786
9;16;5;7;781
9;16;5;8;778.459
9;17;0;0;777.757
9;17;0;1;774.898
9;17;0;2;766.093
9;17;0;3;763.243
9;17;0;4;761.055
9;17;0;5;802
9;17;0;6;798
9;17;0;7;799
9;17;0;8;797
9;17;1;0;779.118
9;17;1;1;760.815
9;17;1;2;775.687
9;17;1;3;763.798
9;17;1;4;755.93
9;17;1;5;802
9;17;1;6;797
9;17;1;7;798
9;17;1;8;797
9;17;2;0;775.43
9;17;2;1;771.032
9;17;2;2;766.06
9;17;2;3;765.355
9;17;2;4;757.394
9;17;2;5;802
9;17;2;6;797
9;17;2;7;798
9;17;2;8;796
9;17;3;0;773.31
9;17;3;1;767.073
9;17;3;2;767.893
9;17;3;3;759.643
9;17;3;4;749.737
9;17;3;5;802
9;17;3;6;797
9;17;3;7;798
9;17;3;8;796
9;17;4;0;773.093
9;17;4;1;765.738
9;17;4;2;758.681
9;17;4;3;765.83
9;17;4;4;755.419
9;17;4;5;802
9;17;4;6;797
9;17;4;7;798
9;17;4;8;796
9;17;5;0;771.418
9;17;5;1;764.571
9;17;5;2;760.433
9;17;5;3;754.642
9;17;5;4;758.468
9;17;5;5;802
9;17;5;6;797
9;17;5;7;799
9;17;5;8;796
9;18;0;0;792.911
9;18;0;1;774.929
9;18;0;2;783.797
9;18;0;3;777.027
9;18;0;4;806.019
9;18;0;5;818
9;18;0;6;813
9;18;0;7;806
9;18;0;8;810
9;18;1;0;789.009
9;18;1;1;795.442
9;18;1;2;782.034
9;18;1;3;777.841
9;18;1;4;777.43
9;18;1;5;818
9;18;1;6;813
9;18;1;7;806
9;18;1;8;810
9;18;2;0;786.931
9;18;2;1;778.842
9;18;2;2;780.888
9;18;2;3;776.419
9;18;2;4;770.397
9;18;2;5;818
9;18;2;6;813
9;18;2;7;806
9;18;2;8;810
9;18;3;0;784.878
9;18;3;1;780.487
9;18;3;2;775.318
9;18;3;3;774.628
9;18;3;4;774.438
9;18;3;5;818
9;18;3;6;813
9;18;3;7;806
9;18;3;8;810
9;18;4;0;779.969
9;18;4;1;781.944
9;18;4;2;775.287
9;18;4;3;767.056
9;18;4;4;768.578
9;18;4;5;818
9;18;4;6;813
9;18;4;7;806
9;18;4;8;810
9;18;5;0;779.377
9;18;5;1;769.397
9;18;5;2;770.25
9;18;5;3;770.807
9;18;5;4;772.042
9;18;5;5;819
9;18;5;6;813
9;18;5;7;806
9;18;5;8;810
9;19;0;0;806.979
9;19;0;1;796.323
9;19;0;2;800.044
9;19;0;3;791.315
9;19;0;4;806.436
9;19;0;5;824
9;19;0;6;821
9;19;0;7;817
9;19;0;8;821
9;19;1;0;804.985
9;19;1;1;801.49
9;19;1;2;809.345
9;19;1;3;798.223
9;19;1;4;800.518
9;19;1;5;824
9;19;1;6;821
9;19;1;7;817
9;19;1;8;820
9;19;2;0;791.13
9;19;2;1;787.88
9;19;2;2;796.81
9;19;2;3;791.379
9;19;2;4;788.272
9;19;2;5;824
9;19;2;6;821
9;19;2;7;817
9;19;2;8;820
9;19;3;0;796.095
9;19;3;1;788.104
9;19;3;2;784.241
9;19;3;3;782.103
9;19;3;4;779.473
9;19;3;5;824
9;19;3;6;821
9;19;3;7;818
9;19;3;8;821
9;19;4;0;792.34
9;19;4;1;786.998
9;19;4;2;782.637
9;19;4;3;782.931
9;19;4;4;779.469
9;19;4;5;824
9;19;4;6;821
9;19;4;7;818
9;19;4;8;821
9;19;5;0;786.297
9;19;5;1;785.563
9;19;5;2;795.157
9;19;5;3;807.006
9;19;5;4;779.943
9;19;5;5;825
9;19;5;6;821
9;19;5;7;818
9;19;5;8;821
9;20;0;0;840
9;20;0;1;840
9;20;0;2;836
9;20;0;3;837
9;20;0;4;834
9;20;0;5;833
9;20;0;6;831
9;20;0;7;830
9;20;0;8;825
9;20;1;0;831.735
9;20;1;1;840
9;20;1;2;836
9;20;1;3;837
9;20;1;4;834
9;20;1;5;833
9;20;1;6;831
9;20;1;7;830
9;20;1;8;825
9;20;2;0;810.182
9;20;2;1;810.077
9;20;2;2;805.929
9;20;2;3;808.406
9;20;2;4;819.717
9;20;2;5;833
9;20;2;6;831
9;20;2;7;830
9;20;2;8;826
9;20;3;0;803.808
9;20;3;1;806.931
9;20;3;2;805.734
9;20;3;3;798.925
9;20;3;4;792.655
9;20;3;5;833
9;20;3;6;831
9;20;3;7;831
9;20;3;8;826
9;20;4;0;795.211
9;20;4;1;790.96
9;20;4;2;806.019
9;20;4;3;786.277
9;20;4;4;794.522
9;20;4;5;833
9;20;4;6;831
9;20;4;7;831
9;20;4;8;826
9;20;5;0;790.803
9;20;5;1;786.914
9;20;5;2;796.505
9;20;5;3;785.778
9;20;5;4;781.383
9;20;5;5;833
9;20;5;6;831
9;20;5;7;831
9;20;5;8;826
10;0;0;0;571.676
10;0;0;1;564.962
10;0;0;2;555.198
10;0;0;3;554.031
10;0;0;4;544.04
10;0;0;5;542.668
10;0;0;6;586.128
10;0;0;7;584.94
10;0;0;8;584
10;0;1;0;560.75
10;0;1;1;556.275
10;0;1;2;551.564
10;0;1;3;547.767
10;0;1;4;542.319
10;0;1;5;538.052
10;0;1;6;560.654
10;0;1;7;579.555
10;0;1;8;579
10;0;2;0;554.969
10;0;2;1;550.462
10;0;2;2;547.786
10;0;2;3;539.398
10;0;2;4;540.124
10;0;2;5;528.959
10;0;2;6;565.985
10;0;2;7;574.147
10;0;2;8;574.534
10;0;3;0;548.155
10;0;3;1;546.15
10;0;3;2;549.1
10;0;3;3;541.016
10;0;3;4;534.528
10;0;3;5;525.957
10;0;3;6;568.18
10;0;3;7;566.655
10;0;3;8;571
10;0;4;0;551.536
10;0;4;1;553.497
10;0;4;2;565.417
10;0;4;3;552.293
10;0;4;4;538.482
10;0;4;5;536.753
10;0;4;6;571.754
10;0;4;7;573
10;0;4;8;573
10;0;5;0;569.043
10;0;5;1;577.063
10;0;5;2;585.624
10;0;5;3;572.733
10;0;5;4;582.113
10;0;5;5;572.411
10;0;5;6;576
10;0;5;7;577
10;0;5;8;577
10;1;0;0;570.179
10;1;0;1;564.219
10;1;0;2;558.292
10;1;0;3;552.531
10;1;0;4;545.954
10;1;0;5;543.713
10;1;0;6;565.864
10;1;0;7;584
10;1;0;8;585
10;1;1;0;558.582
10;1;1;1;556.679
10;1;1;2;555.296
10;1;1;3;558.983
10;1;1;4;541.338
10;1;1;5;536.818
10;1;1;6;579
10;1;1;7;580
10;1;1;8;580
10;1;2;0;556.928
10;1;2;1;556.277
10;1;2;2;547.508
10;1;2;3;540.823
10;1;2;4;538.656
10;1;2;5;532.308
10;1;2;6;578.614
10;1;2;7;581.87
10;1;2;8;577
10;1;3;0;559.079
10;1;3;1;548.048
10;1;3;2;554.339
10;1;3;3;548.512
10;1;3;4;535.645
10;1;3;5;534.161
10;1;3;6;574.183
10;1;3;7;574.397
10;1;3;8;578
10;1;4;0;567.435
10;1;4;1;567.2
10;1;4;2;570.112
10;1;4;3;563.447
10;1;4;4;552.258
10;1;4;5;545.877
10;1;4;6;575.683
10;1;4;7;572.256
10;1;4;8;583
10;1;5;0;573.643
10;1;5;1;580.453
10;1;5;2;589.454
10;1;5;3;591
10;1;5;4;579.78
10;1;5;5;565.906
10;1;5;6;588
10;1;5;7;589
10;1;5;8;589
10;2;0;0;569.576
10;2;0;1;563.819
10;2;0;2;559.825
10;2;0;3;554.382
10;2;0;4;553.533
10;2;0;5;543.661
10;2;0;6;586.707
10;2;0;7;580.846
10;2;0;8;591
10;2;1;0;559.004
10;2;1;1;560.53
10;2;1;2;556.022
10;2;1;3;554.578
10;2;1;4;549.235
10;2;1;5;540.125
10;2;1;6;563.655
10;2;1;7;580.978
10;2;1;8;586.463
10;2;2;0;557.312
10;2;2;1;555.279
10;2;2;2;552.87
10;2;2;3;547.246
10;2;2;4;549.571
10;2;2;5;541.264
10;2;2;6;585.104
10;2;2;7;586
10;2;2;8;586
10;2;3;0;567.924
10;2;3;1;560.46
10;2;3;2;564.531
10;2;3;3;560.873
10;2;3;4;553.429
10;2;3;5;548.564
10;2;3;6;583.264
10;2;3;7;579.607
10;2;3;8;591.246
10;2;4;0;575.477
10;2;4;1;579.237
10;2;4;2;570.959
10;2;4;3;592.663
10;2;4;4;564.945
10;2;4;5;568.033
10;2;4;6;597
10;2;4;7;596
10;2;4;8;596
10;2;5;0;583.911
10;2;5;1;601.081
10;2;5;2;593.421
10;2;5;3;594.616
10;2;5;4;596.681
10;2;5;5;570.332
10;2;5;6;603
10;2;5;7;603
10;2;5;8;603
10;3;0;0;576.595
10;3;0;1;573.594
10;3;0;2;562.2
10;3;0;3;559.972
10;3;0;4;549.386
10;3;0;5;551.39
10;3;0;6;589.534
10;3;0;7;590.927
10;3;0;8;598
10;3;1;0;570.96
10;3;1;1;563.283
10;3;1;2;563.9
10;3;1;3;558.327
10;3;1;4;567.392
10;3;1;5;555.845
10;3;1;6;593.393
10;3;1;7;602
10;3;1;8;597
10;3;2;0;571.634
10;3;2;1;581.716
10;3;2;2;579.826
10;3;2;3;557.748
10;3;2;4;554.867
10;3;2;5;554.408
10;3;2;6;594.438
10;3;2;7;599.585
10;3;2;8;599
10;3;3;0;589.195
10;3;3;1;573.577
10;3;3;2;588.466
10;3;3;3;583.759
10;3;3;4;569.898
10;3;3;5;561.306
10;3;3;6;606
10;3;3;7;593.868
10;3;3;8;605.128
10;3;4;0;591.112
10;3;4;1;584.552
10;3;4;2;592.108
10;3;4;3;599.54
10;3;4;4;582.553
10;3;4;5;574.808
10;3;4;6;615.532
10;3;4;7;616.781
10;3;4;8;612
10;3;5;0;598.757
10;3;5;1;608.088
10;3;5;2;611.644
10;3;5;3;603.316
10;3;5;4;602.333
10;3;5;5;584.597
10;3;5;6;619
10;3;5;7;618
10;3;5;8;618
10;4;0;0;578.991
10;4;0;1;598.121
10;4;0;2;569.777
10;4;0;3;568.439
10;4;0;4;560.377
10;4;0;5;568.121
10;4;0;6;581.996
10;4;0;7;611.644
10;4;0;8;613
10;4;1;0;601.635
10;4;1;1;585.669
10;4;1;2;593.336
10;4;1;3;580.057
10;4;1;4;578.656
10;4;1;5;572.315
10;4;1;6;603.909
10;4;1;7;621
10;4;1;8;614
10;4;2;0;593.228
10;4;2;1;585.585
10;4;2;2;581.402
10;4;2;3;585.767
10;4;2;4;576.714
10;4;2;5;587.556
10;4;2;6;618.961
10;4;2;7;597.673
10;4;2;8;617
10;4;3;0;604.69
10;4;3;1;601.792
10;4;3;2;601.823
10;4;3;3;599.764
10;4;3;4;582.163
10;4;3;5;571.994
10;4;3;6;616.699
10;4;3;7;614.792
10;4;3;8;623
10;4;4;0;611.445
10;4;4;1;601.756
10;4;4;2;604.122
10;4;4;3;614.908
10;4;4;4;599.142
10;4;4;5;603.797
10;4;4;6;624.834
10;4;4;7;626.306
10;4;4;8;629
10;4;5;0;614.97
10;4;5;1;619.388
10;4;5;2;615.154
10;4;5;3;622.075
10;4;5;4;621.928
10;4;5;5;608.426
10;4;5;6;634
10;4;5;7;634
10;4;5;8;634
10;5;0;0;591.275
10;5;0;1;595.728
10;5;0;2;587.91
10;5;0;3;601.352
10;5;0;4;596.71
10;5;0;5;593.144
10;5;0;6;636
10;5;0;7;650.862
10;5;0;8;629
10;5;1;0;603.635
10;5;1;1;614.286
10;5;1;2;593.891
10;5;1;3;597.842
10;5;1;4;589.823
10;5;1;5;611.964
10;5;1;6;613.348
10;5;1;7;616.285
10;5;1;8;632.556
10;5;2;0;617.784
10;5;2;1;610.451
10;5;2;2;611.57
10;5;2;3;610.772
10;5;2;4;597.966
10;5;2;5;604.627
10;5;2;6;613.777
10;5;2;7;636.087
10;5;2;8;636
10;5;3;0;620.718
10;5;3;1;621.132
10;5;3;2;623.356
10;5;3;3;612.572
10;5;3;4;621.553
10;5;3;5;605.343
10;5;3;6;643.336
10;5;3;7;649.798
10;5;3;8;640
10;5;4;0;635.354
10;5;4;1;620.343
10;5;4;2;628.43
10;5;4;3;629.847
10;5;4;4;619.784
10;5;4;5;625.579
10;5;4;6;646.548
10;5;4;7;646
10;5;4;8;645
10;5;5;0;632.153
10;5;5;1;647.453
10;5;5;2;635.089
10;5;5;3;627.668
10;5;5;4;625.957
10;5;5;5;633.591
10;5;5;6;648
10;5;5;7;650
10;5;5;8;650
10;6;0;0;634.143
10;6;0;1;630.576
10;6;0;2;619.372
10;6;0;3;614.952
10;6;0;4;609.683
10;6;0;5;598.917
10;6;0;6;641.648
10;6;0;7;662.358
10;6;0;8;645
10;6;1;0;640.052
10;6;1;1;625.525
10;6;1;2;637.813
10;6;1;3;627.492
10;6;1;4;609.278
10;6;1;5;613.695
10;6;1;6;637.557
10;6;1;7;640.942
10;6;1;8;648
10;6;2;0;636.217
10;6;2;1;634.895
10;6;2;2;624.616
10;6;2;3;629.093
10;6;2;4;633.653
10;6;2;5;619.351
10;6;2;6;642.31
10;6;2;7;636.019
10;6;2;8;646.712
10;6;3;0;646.039
10;6;3;1;635.476
10;6;3;2;642.209
10;6;3;3;634.348
10;6;3;4;622.766
10;6;3;5;622.334
10;6;3;6;659.748
10;6;3;7;655.145
10;6;3;8;620.541
10;6;4;0;650.07
10;6;4;1;642.127
10;6;4;2;644.083
10;6;4;3;631.991
10;6;4;4;631.724
10;6;4;5;636.021
10;6;4;6;665
10;6;4;7;657.587
10;6;4;8;662
10;6;5;0;661.387
10;6;5;1;658.794
10;6;5;2;642.81
10;6;5;3;637.891
10;6;5;4;647.436
10;6;5;5;635.49
10;6;5;6;667
10;6;5;7;666
10;6;5;8;666
10;7;0;0;643.777
10;7;0;1;646.485
10;7;0;2;642.286
10;7;0;3;649.88
10;7;0;4;630.718
10;7;0;5;633.073
10;7;0;6;638.552
10;7;0;7;661.178
10;7;0;8;678
10;7;1;0;641.244
10;7;1;1;659.438
10;7;1;2;641.343
10;7;1;3;647.011
10;7;1;4;632.193
10;7;1;5;631.187
10;7;1;6;661.394
10;7;1;7;659.049
10;7;1;8;677
10;7;2;0;655.813
10;7;2;1;660.204
10;7;2;2;643.285
10;7;2;3;644.392
10;7;2;4;649.139
10;7;2;5;634.976
10;7;2;6;656.288
10;7;2;7;687
10;7;2;8;660.819
10;7;3;0;667.901
10;7;3;1;665.296
10;7;3;2;658.204
10;7;3;3;654.945
10;7;3;4;651.682
10;7;3;5;658.153
10;7;3;6;679
10;7;3;7;666.134
10;7;3;8;664.678
10;7;4;0;665.05
10;7;4;1;654.964
10;7;4;2;659.429
10;7;4;3;662.294
10;7;4;4;652.165
10;7;4;5;651.966
10;7;4;6;683.6
10;7;4;7;680.639
10;7;4;8;675.657
10;7;5;0;671.97
10;7;5;1;671.813
10;7;5;2;652.578
10;7;5;3;667.515
10;7;5;4;665.147
10;7;5;5;653.646
10;7;5;6;683
10;7;5;7;688
10;7;5;8;682
10;8;0;0;670.282
10;8;0;1;678.77
10;8;0;2;659.685
10;8;0;3;658.942
10;8;0;4;661.472
10;8;0;5;665.102
10;8;0;6;681.669
10;8;0;7;663.625
10;8;0;8;707
10;8;1;0;674.86
10;8;1;1;668.806
10;8;1;2;680.388
10;8;1;3;668.11
10;8;1;4;662.181
10;8;1;5;649.371
10;8;1;6;700.447
10;8;1;7;664.861
10;8;1;8;706
10;8;2;0;681.328
10;8;2;1;676.825
10;8;2;2;666.543
10;8;2;3;678.977
10;8;2;4;657.418
10;8;2;5;664.445
10;8;2;6;710
10;8;2;7;677.581
10;8;2;8;686.305
10;8;3;0;684.745
10;8;3;1;676.512
10;8;3;2;681.164
10;8;3;3;682.983
10;8;3;4;673.006
10;8;3;5;679.456
10;8;3;6;708
10;8;3;7;692.837
10;8;3;8;703.729
10;8;4;0;684.43
10;8;4;1;685.539
10;8;4;2;689.292
10;8;4;3;677.213
10;8;4;4;667.657
10;8;4;5;674.811
10;8;4;6;687.374
10;8;4;7;686.24
10;8;4;8;690.799
10;8;5;0;675.098
10;8;5;1;684.733
10;8;5;2;683.012
10;8;5;3;684.961
10;8;5;4;685.988
10;8;5;5;674.772
10;8;5;6;707
10;8;5;7;704
10;8;5;8;705
10;9;0;0;694.369
10;9;0;1;680.584
10;9;0;2;685.523
10;9;0;3;679.252
10;9;0;4;673.318
10;9;0;5;681.086
10;9;0;6;700.386
10;9;0;7;678.55
10;9;0;8;730
10;9;1;0;695.089
10;9;1;1;681.39
10;9;1;2;688.553
10;9;1;3;682.681
10;9;1;4;687.053
10;9;1;5;671.587
10;9;1;6;722.102
10;9;1;7;699.964
10;9;1;8;702.962
10;9;2;0;693.132
10;9;2;1;696.835
10;9;2;2;707.458
10;9;2;3;695.454
10;9;2;4;681.262
10;9;2;5;688.158
10;9;2;6;701.141
10;9;2;7;702.621
10;9;2;8;682.804
10;9;3;0;714.405
10;9;3;1;701.382
10;9;3;2;695.874
10;9;3;3;694.731
10;9;3;4;676.884
10;9;3;5;691.727
10;9;3;6;696.312
10;9;3;7;720
10;9;3;8;685.075
10;9;4;0;705.171
10;9;4;1;703.789
10;9;4;2;701.531
10;9;4;3;694.542
10;9;4;4;691.199
10;9;4;5;684.602
10;9;4;6;727
10;9;4;7;705.334
10;9;4;8;683.476
10;9;5;0;710.609
10;9;5;1;703.091
10;9;5;2;709.611
10;9;5;3;699.615
10;9;5;4;688.126
10;9;5;5;683.7
10;9;5;6;726
10;9;5;7;720
10;9;5;8;725
10;10;0;0;710.427
10;10;0;1;707.521
10;10;0;2;713.353
10;10;0;3;704.981
10;10;0;4;689.822
10;10;0;5;698.882
10;10;0;6;725.212
10;10;0;7;722.198
10;10;0;8;745
10;10;1;0;719.67
10;10;1;1;706.997
10;10;1;2;718.704
10;10;1;3;706.736
10;10;1;4;709.064
10;10;1;5;699.217
10;10;1;6;723.537
10;10;1;7;688.784
10;10;1;8;714.917
10;10;2;0;715.887
10;10;2;1;712.795
10;10;2;2;716.059
10;10;2;3;707.638
10;10;2;4;705.645
10;10;2;5;696.075
10;10;2;6;703.929
10;10;2;7;701.954
10;10;2;8;742
10;10;3;0;719.828
10;10;3;1;714.166
10;10;3;2;718.316
10;10;3;3;713.497
10;10;3;4;702.082
10;10;3;5;700.712
10;10;3;6;746
10;10;3;7;687.413
10;10;3;8;728.831
10;10;4;0;733.242
10;10;4;1;713.994
10;10;4;2;713.139
10;10;4;3;718.208
10;10;4;4;716.891
10;10;4;5;703.711
10;10;4;6;710.162
10;10;4;7;720.558
10;10;4;8;729.058
10;10;5;0;719.771
10;10;5;1;719.264
10;10;5;2;715.723
10;10;5;3;710.641
10;10;5;4;711.7
10;10;5;5;711.599
10;10;5;6;744
10;10;5;7;743
10;10;5;8;739
10;11;0;0;728.388
10;11;0;1;735.608
10;11;0;2;729.85
10;11;0;3;717.517
10;11;0;4;717.327
10;11;0;5;706.652
10;11;0;6;748.49
10;11;0;7;768
10;11;0;8;759
10;11;1;0;731.047
10;11;1;1;735.071
10;11;1;2;732.064
10;11;1;3;721.935
10;11;1;4;720.249
10;11;1;5;716.315
10;11;1;6;750.28
10;11;1;7;717.099
10;11;1;8;756.944
10;11;2;0;726.205
10;11;2;1;729.527
10;11;2;2;735.326
10;11;2;3;725.297
10;11;2;4;719.358
10;11;2;5;711.477
10;11;2;6;763
10;11;2;7;743.657
10;11;2;8;756
10;11;3;0;744.952
10;11;3;1;731.753
10;11;3;2;730.188
10;11;3;3;723.867
10;11;3;4;714.103
10;11;3;5;722.507
10;11;3;6;741.244
10;11;3;7;745.482
10;11;3;8;727.351
10;11;4;0;745.223
10;11;4;1;735.696
10;11;4;2;731.702
10;11;4;3;735.247
10;11;4;4;722.796
10;11;4;5;714.497
10;11;4;6;761
10;11;4;7;726.402
10;11;4;8;739.763
10;11;5;0;737.593
10;11;5;1;737.2
10;11;5;2;729.29
10;11;5;3;728.986
10;11;5;4;725.999
10;11;5;5;729.868
10;11;5;6;760
10;11;5;7;764
10;11;5;8;755
10;12;0;0;750.42
10;12;0;1;734.858
10;12;0;2;737.784
10;12;0;3;740.308
10;12;0;4;733.785
10;12;0;5;725.887
10;12;0;6;726.126
10;12;0;7;782
10;12;0;8;777
10;12;1;0;750.522
10;12;1;1;750.349
10;12;1;2;751.729
10;12;1;3;735.683
10;12;1;4;737.356
10;12;1;5;730.228
10;12;1;6;738.397
10;12;1;7;733.76
10;12;1;8;750.339
10;12;2;0;751.251
10;12;2;1;742.923
10;12;2;2;742.742
10;12;2;3;737.571
10;12;2;4;731.381
10;12;2;5;725.838
10;12;2;6;781
10;12;2;7;762.229
10;12;2;8;775
10;12;3;0;759.027
10;12;3;1;745.69
10;12;3;2;749.287
10;12;3;3;738.608
10;12;3;4;742.418
10;12;3;5;730.859
10;12;3;6;742.218
10;12;3;7;768.678
10;12;3;8;756.954
10;12;4;0;747.918
10;12;4;1;753.417
10;12;4;2;743.463
10;12;4;3;741.126
10;12;4;4;745.591
10;12;4;5;739.044
10;12;4;6;743.203
10;12;4;7;750.674
10;12;4;8;731.855
10;12;5;0;747.505
10;12;5;1;743.928
10;12;5;2;750.985
10;12;5;3;734.363
10;12;5;4;735.845
10;12;5;5;738.472
10;12;5;6;779
10;12;5;7;778
10;12;5;8;773
10;13;0;0;761.085
10;13;0;1;761.072
10;13;0;2;772.142
10;13;0;3;756.096
10;13;0;4;753.456
10;13;0;5;751.827
10;13;0;6;756.095
10;13;0;7;783.662
10;13;0;8;790
10;13;1;0;764.511
10;13;1;1;764.263
10;13;1;2;756.973
10;13;1;3;751.369
10;13;1;4;760.442
10;13;1;5;751.259
10;13;1;6;801
10;13;1;7;796
10;13;1;8;789
10;13;2;0;759.042
10;13;2;1;758.657
10;13;2;2;758.017
10;13;2;3;751.833
10;13;2;4;748.29
10;13;2;5;748.717
10;13;2;6;748.759
10;13;2;7;772.505
10;13;2;8;788
10;13;3;0;762.153
10;13;3;1;759.972
10;13;3;2;763.172
10;13;3;3;760.296
10;13;3;4;751.216
10;13;3;5;750.784
10;13;3;6;799
10;13;3;7;795
10;13;3;8;771.677
10;13;4;0;766.973
10;13;4;1;767.137
10;13;4;2;756.475
10;13;4;3;754.208
10;13;4;4;752.839
10;13;4;5;756.504
10;13;4;6;752.342
10;13;4;7;795
10;13;4;8;787
10;13;5;0;759.898
10;13;5;1;764.318
10;13;5;2;757.172
10;13;5;3;760.052
10;13;5;4;756.908
10;13;5;5;764.626
10;13;5;6;799
10;13;5;7;795
10;13;5;8;763.161
10;14;0;0;779.198
10;14;0;1;774.13
10;14;0;2;765.684
10;14;0;3;762.819
10;14;0;4;759.721
10;14;0;5;759.483
10;14;0;6;774.329
10;14;0;7;796.751
10;14;0;8;807
10;14;1;0;780.54
10;14;1;1;768.813
10;14;1;2;772.052
10;14;1;3;769.361
10;14;1;4;771.798
10;14;1;5;765.732
10;14;1;6;793.36
10;14;1;7;798.066
10;14;1;8;807
10;14;2;0;782.993
10;14;2;1;768.05
10;14;2;2;772.189
10;14;2;3;774.965
10;14;2;4;764.508
10;14;2;5;765.22
10;14;2;6;810
10;14;2;7;809
10;14;2;8;806
10;14;3;0;780.725
10;14;3;1;773.169
10;14;3;2;765.182
10;14;3;3;773.758
10;14;3;4;769.475
10;14;3;5;752.978
10;14;3;6;810
10;14;3;7;754.728
10;14;3;8;806
10;14;4;0;771.308
10;14;4;1;774.642
10;14;4;2;771.403
10;14;4;3;765.089
10;14;4;4;757.751
10;14;4;5;752.936
10;14;4;6;788.4
10;14;4;7;759.51
10;14;4;8;806
10;14;5;0;776.981
10;14;5;1;775.061
10;14;5;2;763.827
10;14;5;3;759.91
10;14;5;4;765.228
10;14;5;5;763.167
10;14;5;6;810
10;14;5;7;809
10;14;5;8;806
10;15;0;0;799.144
10;15;0;1;780.426
10;15;0;2;787.163
10;15;0;3;779.643
10;15;0;4;766.946
10;15;0;5;781.349
10;15;0;6;783.783
10;15;0;7;777.214
10;15;0;8;813
10;15;1;0;789.015
10;15;1;1;789.44
10;15;1;2;780.631
10;15;1;3;784.656
10;15;1;4;779.464
10;15;1;5;771.84
10;15;1;6;803.225
10;15;1;7;790.148
10;15;1;8;813
10;15;2;0;789.272
10;15;2;1;792.465
10;15;2;2;786.614
10;15;2;3;772.041
10;15;2;4;779.585
10;15;2;5;773.815
10;15;2;6;770.165
10;15;2;7;819
10;15;2;8;813
10;15;3;0;789.785
10;15;3;1;784.462
10;15;3;2;779.176
10;15;3;3;777.516
10;15;3;4;777.034
10;15;3;5;777.577
10;15;3;6;822
10;15;3;7;770.218
10;15;3;8;812
10;15;4;0;786.358
10;15;4;1;783.705
10;15;4;2;777.692
10;15;4;3;776.071
10;15;4;4;772.688
10;15;4;5;769.366
10;15;4;6;771.298
10;15;4;7;808.917
10;15;4;8;812
10;15;5;0;783.261
10;15;5;1;781.278
10;15;5;2;780.311
10;15;5;3;770.275
10;15;5;4;773.858
10;15;5;5;772.891
10;15;5;6;822
10;15;5;7;819
10;15;5;8;812
10;16;0;0;805.985
10;16;0;1;793.684
10;16;0;2;803.608
10;16;0;3;803.699
10;16;0;4;788.16
10;16;0;5;787.227
10;16;0;6;802.369
10;16;0;7;775.888
10;16;0;8;832
10;16;1;0;808.795
10;16;1;1;793.212
10;16;1;2;800.471
10;16;1;3;792.318
10;16;1;4;793.069
10;16;1;5;787.437
10;16;1;6;775.982
10;16;1;7;775.299
10;16;1;8;832
10;16;2;0;801.731
10;16;2;1;802.017
10;16;2;2;802.103
10;16;2;3;795.405
10;16;2;4;792.818
10;16;2;5;777.742
10;16;2;6;822.551
10;16;2;7;779.589
10;16;2;8;831
10;16;3;0;796.209
10;16;3;1;796.877
10;16;3;2;793.422
10;16;3;3;794.738
10;16;3;4;782.456
10;16;3;5;788.566
10;16;3;6;830
10;16;3;7;792.224
10;16;3;8;831
10;16;4;0;795.921
10;16;4;1;793.708
10;16;4;2;783.276
10;16;4;3;788.384
10;16;4;4;785.305
10;16;4;5;785.77
10;16;4;6;816.426
10;16;4;7;788.346
10;16;4;8;831
10;16;5;0;793.958
10;16;5;1;786.262
10;16;5;2;788.662
10;16;5;3;779.494
10;16;5;4;777.809
10;16;5;5;790.776
10;16;5;6;830
10;16;5;7;830
10;16;5;8;831
10;17;0;0;819.889
10;17;0;1;826.139
10;17;0;2;814.257
10;17;0;3;811.014
10;17;0;4;803.927
10;17;0;5;830.192
10;17;0;6;798.415
10;17;0;7;816.259
10;17;0;8;837
10;17;1;0;816.142
10;17;1;1;814.12
10;17;1;2;822.641
10;17;1;3;811.986
10;17;1;4;802.678
10;17;1;5;802.85
10;17;1;6;802.6
10;17;1;7;818.431
10;17;1;8;837
10;17;2;0;806.796
10;17;2;1;814.141
10;17;2;2;803.004
10;17;2;3;797.426
10;17;2;4;802.335
10;17;2;5;796.903
