t;iL;iG;iSd;slope
9;13;1;8;738
9;13;2;0;697.41
9;13;2;1;691.248
9;13;2;2;708.673
9;13;2;3;692.649
9;13;2;4;687.286
9;13;2;5;742
9;13;2;6;734
9;13;2;7;732
9;13;2;8;737
9;13;3;0;699.368
9;13;3;1;689.906
9;13;3;2;697.81
9;13;3;3;688.801
9;13;3;4;700.977
9;13;3;5;741
9;13;3;6;733
9;13;3;7;731
9;13;3;8;736
9;13;4;0;710.551
9;13;4;1;711.624
9;13;4;2;698.085
9;13;4;3;692.691
9;13;4;4;690.616
9;13;4;5;741
9;13;4;6;732
9;13;4;7;730
9;13;4;8;733.569
9;13;5;0;703.306
9;13;5;1;708.188
9;13;5;2;706.114
9;13;5;3;695.069
9;13;5;4;705.179
9;13;5;5;740
9;13;5;6;732
9;13;5;7;729
9;13;5;8;735
9;14;0;0;718.736
9;14;0;1;718.107
9;14;0;2;710.448
9;14;0;3;697.75
9;14;0;4;691.923
9;14;0;5;757
9;14;0;6;763
9;14;0;7;761
9;14;0;8;744
9;14;1;0;714.745
9;14;1;1;716.489
9;14;1;2;722.072
9;14;1;3;705.603
9;14;1;4;701.726
9;14;1;5;756
9;14;1;6;762
9;14;1;7;760
9;14;1;8;742
9;14;2;0;713.856
9;14;2;1;726.673
9;14;2;2;724.428
9;14;2;3;713.641
9;14;2;4;707.036
9;14;2;5;755
9;14;2;6;762
9;14;2;7;759
9;14;2;8;741
9;14;3;0;720.037
9;14;3;1;718.015
9;14;3;2;716.322
9;14;3;3;707.111
9;14;3;4;702.903
9;14;3;5;754
9;14;3;6;761
9;14;3;7;759
9;14;3;8;740
9;14;4;0;722.66
9;14;4;1;721.924
9;14;4;2;718.908
9;14;4;3;714.965
9;14;4;4;703.015
9;14;4;5;753
9;14;4;6;761
9;14;4;7;759
9;14;4;8;740
9;14;5;0;711.4
9;14;5;1;715.659
9;14;5;2;723.226
9;14;5;3;723.292
9;14;5;4;713.291
9;14;5;5;753
9;14;5;6;761
9;14;5;7;758
9;14;5;8;740
9;15;0;0;739.934
9;15;0;1;727.806
9;15;0;2;736.468
9;15;0;3;723.796
9;15;0;4;716.889
9;15;0;5;772
9;15;0;6;774
9;15;0;7;766
9;15;0;8;766
9;15;1;0;741.696
9;15;1;1;735.751
9;15;1;2;730.88
9;15;1;3;717.605
9;15;1;4;721.179
9;15;1;5;772
9;15;1;6;774
9;15;1;7;766
9;15;1;8;765
9;15;2;0;738.623
9;15;2;1;728.368
9;15;2;2;729.08
9;15;2;3;728.682
9;15;2;4;723.699
9;15;2;5;771
9;15;2;6;773
9;15;2;7;765
9;15;2;8;765
9;15;3;0;740.712
9;15;3;1;725.905
9;15;3;2;732.932
9;15;3;3;719.359
9;15;3;4;716.1
9;15;3;5;771
9;15;3;6;773
9;15;3;7;765
9;15;3;8;764
9;15;4;0;743.298
9;15;4;1;731.057
9;15;4;2;732.845
9;15;4;3;722.418
9;15;4;4;723.82
9;15;4;5;770
9;15;4;6;773
9;15;4;7;764
9;15;4;8;763
9;15;5;0;736.209
9;15;5;1;732.996
9;15;5;2;729.742
9;15;5;3;731.424
9;15;5;4;733.497
9;15;5;5;770
9;15;5;6;773
9;15;5;7;764
9;15;5;8;763
9;16;0;0;751.224
9;16;0;1;739.864
9;16;0;2;754.751
9;16;0;3;743.591
9;16;0;4;729.192
9;16;0;5;794
9;16;0;6;787
9;16;0;7;782
9;16;0;8;788
9;16;1;0;755.996
9;16;1;1;744.53
9;16;1;2;748.132
9;16;1;3;749.912
9;16;1;4;741.794
9;16;1;5;793
9;16;1;6;786
9;16;1;7;782
9;16;1;8;787
9;16;2;0;754.743
9;16;2;1;745.997
9;16;2;2;748.562
9;16;2;3;750.654
9;16;2;4;735.087
9;16;2;5;778.188
9;16;2;6;786
9;16;2;7;781
9;16;2;8;787
9;16;3;0;752.075
9;16;3;1;751.548
9;16;3;2;736.621
9;16;3;3;745.459
9;16;3;4;738.315
9;16;3;5;793
9;16;3;6;786
9;16;3;7;781
9;16;3;8;787
9;16;4;0;747.325
9;16;4;1;743.041
9;16;4;2;744.578
9;16;4;3;743.585
9;16;4;4;738.682
9;16;4;5;793
9;16;4;6;786
9;16;4;7;781
9;16;4;8;787
9;16;5;0;746.37
9;16;5;1;750.242
9;16;5;2;747.406
9;16;5;3;726.522
9;16;5;4;732.149
9;16;5;5;793
9;16;5;6;786
9;16;5;7;781
9;16;5;8;777.293
9;17;0;0;767.32
9;17;0;1;762.479
9;17;0;2;752.444
9;17;0;3;758.86
9;17;0;4;756.175
9;17;0;5;802
9;17;0;6;798
9;17;0;7;799
9;17;0;8;797
9;17;1;0;771.859
9;17;1;1;768.656
9;17;1;2;771.266
9;17;1;3;750.048
9;17;1;4;752.391
9;17;1;5;802
9;17;1;6;797
9;17;1;7;798
9;17;1;8;797
9;17;2;0;765.809
9;17;2;1;764.42
9;17;2;2;763.292
9;17;2;3;754.386
9;17;2;4;745.762
9;17;2;5;802
9;17;2;6;797
9;17;2;7;798
9;17;2;8;796
9;17;3;0;767.835
9;17;3;1;754.546
9;17;3;2;758.325
9;17;3;3;750.765
9;17;3;4;753.001
9;17;3;5;802
9;17;3;6;797
9;17;3;7;798
9;17;3;8;796
9;17;4;0;765.256
9;17;4;1;760.837
9;17;4;2;755.005
9;17;4;3;745.432
9;17;4;4;748.473
9;17;4;5;802
9;17;4;6;797
9;17;4;7;798
9;17;4;8;796
9;17;5;0;765.282
9;17;5;1;758.352
9;17;5;2;759.145
9;17;5;3;744.365
9;17;5;4;751.465
9;17;5;5;802
9;17;5;6;797
9;17;5;7;799
9;17;5;8;796
9;18;0;0;775.216
9;18;0;1;779.717
9;18;0;2;794.542
9;18;0;3;776.207
9;18;0;4;767.195
9;18;0;5;818
9;18;0;6;813
9;18;0;7;806
9;18;0;8;810
9;18;1;0;781.719
9;18;1;1;802.345
9;18;1;2;769.412
9;18;1;3;773.132
9;18;1;4;772.093
9;18;1;5;818
9;18;1;6;813
9;18;1;7;806
9;18;1;8;810
9;18;2;0;772.936
9;18;2;1;774.089
9;18;2;2;772.711
9;18;2;3;764.174
9;18;2;4;763.883
9;18;2;5;818
9;18;2;6;813
9;18;2;7;806
9;18;2;8;810
9;18;3;0;777.21
9;18;3;1;770.211
9;18;3;2;766.308
9;18;3;3;762.539
9;18;3;4;768.803
9;18;3;5;818
9;18;3;6;813
9;18;3;7;806
9;18;3;8;810
9;18;4;0;769.77
9;18;4;1;774.385
9;18;4;2;764.137
9;18;4;3;762.121
9;18;4;4;762.432
9;18;4;5;818
9;18;4;6;813
9;18;4;7;806
9;18;4;8;810
9;18;5;0;775.142
9;18;5;1;768.83
9;18;5;2;763.36
9;18;5;3;758.094
9;18;5;4;766.129
9;18;5;5;819
9;18;5;6;813
9;18;5;7;806
9;18;5;8;810
9;19;0;0;785.907
9;19;0;1;807.343
9;19;0;2;789.502
9;19;0;3;794.107
9;19;0;4;808.679
9;19;0;5;824
9;19;0;6;821
9;19;0;7;817
9;19;0;8;821
9;19;1;0;785.782
9;19;1;1;779.478
9;19;1;2;789.375
9;19;1;3;779.952
9;19;1;4;793.294
9;19;1;5;824
9;19;1;6;821
9;19;1;7;817
9;19;1;8;820
9;19;2;0;791.98
9;19;2;1;793.131
9;19;2;2;793.945
9;19;2;3;782.675
9;19;2;4;778.502
9;19;2;5;824
9;19;2;6;821
9;19;2;7;817
9;19;2;8;820
9;19;3;0;784.865
9;19;3;1;784.195
9;19;3;2;778.322
9;19;3;3;775.743
9;19;3;4;781.247
9;19;3;5;824
9;19;3;6;821
9;19;3;7;818
9;19;3;8;821
9;19;4;0;783.332
9;19;4;1;783.278
9;19;4;2;771.306
9;19;4;3;777.625
9;19;4;4;767.29
9;19;4;5;811.067
9;19;4;6;821
9;19;4;7;818
9;19;4;8;821
9;19;5;0;779.964
9;19;5;1;775.677
9;19;5;2;780.011
9;19;5;3;773.521
9;19;5;4;762.769
9;19;5;5;825
9;19;5;6;821
9;19;5;7;818
9;19;5;8;821
9;20;0;0;840
9;20;0;1;840
9;20;0;2;828.722
9;20;0;3;837
9;20;0;4;834
9;20;0;5;833
9;20;0;6;831
9;20;0;7;830
9;20;0;8;825
9;20;1;0;840
9;20;1;1;840
9;20;1;2;800.221
9;20;1;3;837
9;20;1;4;834
9;20;1;5;833
9;20;1;6;831
9;20;1;7;830
9;20;1;8;825
9;20;2;0;840
9;20;2;1;796.938
9;20;2;2;813.064
9;20;2;3;837
9;20;2;4;820.402
9;20;2;5;833
9;20;2;6;831
9;20;2;7;830
9;20;2;8;826
9;20;3;0;793.879
9;20;3;1;796.459
9;20;3;2;791.304
9;20;3;3;790.413
9;20;3;4;783.683
9;20;3;5;833
9;20;3;6;831
9;20;3;7;831
9;20;3;8;826
9;20;4;0;785.74
9;20;4;1;782.134
9;20;4;2;783.808
9;20;4;3;777.755
9;20;4;4;776.231
9;20;4;5;833
9;20;4;6;831
9;20;4;7;831
9;20;4;8;826
9;20;5;0;785.122
9;20;5;1;778.999
9;20;5;2;779.044
9;20;5;3;776.156
9;20;5;4;774.92
9;20;5;5;833
9;20;5;6;831
9;20;5;7;831
9;20;5;8;826
10;0;0;0;555.471
10;0;0;1;556.944
10;0;0;2;553.662
10;0;0;3;542.017
10;0;0;4;540.409
10;0;0;5;535.795
10;0;0;6;537.212
10;0;0;7;573.501
10;0;0;8;584
10;0;1;0;550.95
10;0;1;1;552.985
10;0;1;2;545.168
10;0;1;3;535.59
10;0;1;4;533.034
10;0;1;5;529.942
10;0;1;6;552.525
10;0;1;7;579.449
10;0;1;8;579
10;0;2;0;543.46
10;0;2;1;547.173
10;0;2;2;539.694
10;0;2;3;535.489
10;0;2;4;526.03
10;0;2;5;526.768
10;0;2;6;547.797
10;0;2;7;561.606
10;0;2;8;571.97
10;0;3;0;538.458
10;0;3;1;542.122
10;0;3;2;538.118
10;0;3;3;530.679
10;0;3;4;523.699
10;0;3;5;519.346
10;0;3;6;549.996
10;0;3;7;578.233
10;0;3;8;571
10;0;4;0;541.102
10;0;4;1;544.235
10;0;4;2;550.687
10;0;4;3;551.822
10;0;4;4;543.017
10;0;4;5;536.561
10;0;4;6;561.322
10;0;4;7;571.69
10;0;4;8;573
10;0;5;0;557.452
10;0;5;1;560.761
10;0;5;2;578.732
10;0;5;3;578
10;0;5;4;574.63
10;0;5;5;549.832
10;0;5;6;576
10;0;5;7;577
10;0;5;8;577
10;1;0;0;560.946
10;1;0;1;555.287
10;1;0;2;552.835
10;1;0;3;547.547
10;1;0;4;538.285
10;1;0;5;536.074
10;1;0;6;570.313
10;1;0;7;576.606
10;1;0;8;585
10;1;1;0;553.821
10;1;1;1;553.638
10;1;1;2;546.405
10;1;1;3;540.696
10;1;1;4;533.216
10;1;1;5;530.458
10;1;1;6;564.002
10;1;1;7;580
10;1;1;8;580
10;1;2;0;548.93
10;1;2;1;543.207
10;1;2;2;540.076
10;1;2;3;530.889
10;1;2;4;524.522
10;1;2;5;524.861
10;1;2;6;573.53
10;1;2;7;564.431
10;1;2;8;575.024
10;1;3;0;543.98
10;1;3;1;584.302
10;1;3;2;542.55
10;1;3;3;543.058
10;1;3;4;530.258
10;1;3;5;525.988
10;1;3;6;572.011
10;1;3;7;553.337
10;1;3;8;578
10;1;4;0;555.009
10;1;4;1;553.497
10;1;4;2;556.493
10;1;4;3;548.044
10;1;4;4;551.458
10;1;4;5;548.762
10;1;4;6;587.789
10;1;4;7;583
10;1;4;8;583
10;1;5;0;581.374
10;1;5;1;578.791
10;1;5;2;583.149
10;1;5;3;588.247
10;1;5;4;580.24
10;1;5;5;554.453
10;1;5;6;588
10;1;5;7;589
10;1;5;8;589
10;2;0;0;561.49
10;2;0;1;558.324
10;2;0;2;561.037
10;2;0;3;545.911
10;2;0;4;541.384
10;2;0;5;535.199
10;2;0;6;559.28
10;2;0;7;576.805
10;2;0;8;591
10;2;1;0;553.469
10;2;1;1;559.169
10;2;1;2;547.639
10;2;1;3;538.228
10;2;1;4;530.972
10;2;1;5;530.578
10;2;1;6;559.723
10;2;1;7;585.674
10;2;1;8;587
10;2;2;0;547.472
10;2;2;1;544.922
10;2;2;2;549.058
10;2;2;3;542.718
10;2;2;4;534.576
10;2;2;5;536.158
10;2;2;6;567.924
10;2;2;7;576.656
10;2;2;8;586
10;2;3;0;559.366
10;2;3;1;556.151
10;2;3;2;558.686
10;2;3;3;545.359
10;2;3;4;547.333
10;2;3;5;541.421
10;2;3;6;590.289
10;2;3;7;595.725
10;2;3;8;590
10;2;4;0;575.15
10;2;4;1;564.541
10;2;4;2;566.602
10;2;4;3;568.897
10;2;4;4;554.137
10;2;4;5;550.291
10;2;4;6;597
10;2;4;7;596
10;2;4;8;596
10;2;5;0;570.195
10;2;5;1;576.829
10;2;5;2;589.291
10;2;5;3;583.959
10;2;5;4;583.832
10;2;5;5;571.23
10;2;5;6;603
10;2;5;7;603
10;2;5;8;603
10;3;0;0;570.907
10;3;0;1;559.942
10;3;0;2;558.095
10;3;0;3;546.955
10;3;0;4;542.669
10;3;0;5;543.34
10;3;0;6;588.431
10;3;0;7;591.924
10;3;0;8;594.413
10;3;1;0;562.836
10;3;1;1;559.096
10;3;1;2;563.559
10;3;1;3;553.88
10;3;1;4;562.687
10;3;1;5;536.383
10;3;1;6;593.105
10;3;1;7;582.621
10;3;1;8;597.687
10;3;2;0;575.332
10;3;2;1;574.608
10;3;2;2;557.838
10;3;2;3;553.199
10;3;2;4;568.167
10;3;2;5;551.334
10;3;2;6;593.085
10;3;2;7;591.261
10;3;2;8;595.235
10;3;3;0;576.797
10;3;3;1;584.247
10;3;3;2;574.239
10;3;3;3;561.692
10;3;3;4;554.982
10;3;3;5;547.294
10;3;3;6;594.709
10;3;3;7;603.483
10;3;3;8;605
10;3;4;0;578.043
10;3;4;1;589.491
10;3;4;2;586.725
10;3;4;3;590.809
10;3;4;4;573.397
10;3;4;5;563.869
10;3;4;6;612.644
10;3;4;7;619.654
10;3;4;8;612
10;3;5;0;594.981
10;3;5;1;593.949
10;3;5;2;600.627
10;3;5;3;605.84
10;3;5;4;591.797
10;3;5;5;568.777
10;3;5;6;619
10;3;5;7;618
10;3;5;8;618
10;4;0;0;575.77
10;4;0;1;566.332
10;4;0;2;568.58
10;4;0;3;558.489
10;4;0;4;574.844
10;4;0;5;551.642
10;4;0;6;584.405
10;4;0;7;610.845
10;4;0;8;613
10;4;1;0;588.569
10;4;1;1;581.505
10;4;1;2;587.921
10;4;1;3;578.132
10;4;1;4;554.133
10;4;1;5;566.308
10;4;1;6;605.355
10;4;1;7;615.602
10;4;1;8;612.413
10;4;2;0;582.925
10;4;2;1;591.384
10;4;2;2;582.76
10;4;2;3;577.596
10;4;2;4;573.219
10;4;2;5;566.526
10;4;2;6;622.499
10;4;2;7;622
10;4;2;8;610.315
10;4;3;0;604.54
10;4;3;1;590.171
10;4;3;2;594.095
10;4;3;3;581.943
10;4;3;4;574.357
10;4;3;5;589.174
10;4;3;6;616.3
10;4;3;7;614.655
10;4;3;8;623
10;4;4;0;609.039
10;4;4;1;618.872
10;4;4;2;594.539
10;4;4;3;598.435
10;4;4;4;581.912
10;4;4;5;595.975
10;4;4;6;629
10;4;4;7;612.2
10;4;4;8;638.295
10;4;5;0;613.829
10;4;5;1;616.982
10;4;5;2;605.746
10;4;5;3;600.962
10;4;5;4;610.569
10;4;5;5;604.198
10;4;5;6;634
10;4;5;7;634
10;4;5;8;629.059
10;5;0;0;588.229
10;5;0;1;583.563
10;5;0;2;581.939
10;5;0;3;582.283
10;5;0;4;579.034
10;5;0;5;583.081
10;5;0;6;636.351
10;5;0;7;630.328
10;5;0;8;629
10;5;1;0;596.827
10;5;1;1;618.188
10;5;1;2;608.717
10;5;1;3;592.351
10;5;1;4;593.588
10;5;1;5;591.01
10;5;1;6;629.702
10;5;1;7;642.077
10;5;1;8;612.364
10;5;2;0;603.88
10;5;2;1;590.487
10;5;2;2;612.183
10;5;2;3;595.344
10;5;2;4;599.674
10;5;2;5;585.26
10;5;2;6;632.804
10;5;2;7;623.193
10;5;2;8;636
10;5;3;0;611.074
10;5;3;1;604.547
10;5;3;2;612.547
10;5;3;3;615.143
10;5;3;4;603.87
10;5;3;5;604.173
10;5;3;6;641
10;5;3;7;642
10;5;3;8;634.25
10;5;4;0;622.481
10;5;4;1;612.893
10;5;4;2;606.775
10;5;4;3;607.842
10;5;4;4;613.887
10;5;4;5;596.717
10;5;4;6;645
10;5;4;7;635.19
10;5;4;8;645
10;5;5;0;634.534
10;5;5;1;625.472
10;5;5;2;616.803
10;5;5;3;623.595
10;5;5;4;650.385
10;5;5;5;611.702
10;5;5;6;648
10;5;5;7;650
10;5;5;8;650
10;6;0;0;623.101
10;6;0;1;609.449
10;6;0;2;608.968
10;6;0;3;609.649
10;6;0;4;611.09
10;6;0;5;597.818
10;6;0;6;668
10;6;0;7;644.244
10;6;0;8;651.725
10;6;1;0;626.16
10;6;1;1;620.933
10;6;1;2;616.708
10;6;1;3;614.929
10;6;1;4;620.532
10;6;1;5;612.08
10;6;1;6;666
10;6;1;7;641.852
10;6;1;8;648
10;6;2;0;644.737
10;6;2;1;619.733
10;6;2;2;620.215
10;6;2;3;619.406
10;6;2;4;608.169
10;6;2;5;616.781
10;6;2;6;652.078
10;6;2;7;655.354
10;6;2;8;652
10;6;3;0;634.511
10;6;3;1;647.774
10;6;3;2;632.058
10;6;3;3;641.875
10;6;3;4;621.2
10;6;3;5;618.351
10;6;3;6;652.372
10;6;3;7;642.437
10;6;3;8;644.931
10;6;4;0;647.731
10;6;4;1;644.471
10;6;4;2;633.446
10;6;4;3;626.549
10;6;4;4;624.018
10;6;4;5;624.64
10;6;4;6;665
10;6;4;7;666.422
10;6;4;8;676.912
10;6;5;0;664.318
10;6;5;1;647.02
10;6;5;2;628.426
10;6;5;3;640.782
10;6;5;4;655.016
10;6;5;5;633.879
10;6;5;6;667
10;6;5;7;666
10;6;5;8;666
10;7;0;0;641.128
10;7;0;1;654.713
10;7;0;2;624.916
10;7;0;3;633.612
10;7;0;4;632.903
10;7;0;5;628.195
10;7;0;6;665.121
10;7;0;7;670.584
10;7;0;8;659.494
10;7;1;0;648.843
10;7;1;1;636.558
10;7;1;2;638.006
10;7;1;3;641.364
10;7;1;4;636.008
10;7;1;5;626.712
10;7;1;6;652.642
10;7;1;7;671.598
10;7;1;8;671.326
10;7;2;0;649.027
10;7;2;1;641.037
10;7;2;2;641.97
10;7;2;3;645.923
10;7;2;4;655.148
10;7;2;5;633.645
10;7;2;6;667.556
10;7;2;7;669.936
10;7;2;8;671.616
10;7;3;0;654.38
10;7;3;1;657.425
10;7;3;2;655.724
10;7;3;3;645.654
10;7;3;4;645.8
10;7;3;5;638.406
10;7;3;6;676.469
10;7;3;7;687
10;7;3;8;661.637
10;7;4;0;657.975
10;7;4;1;648.779
10;7;4;2;654.723
10;7;4;3;646.132
10;7;4;4;642.42
10;7;4;5;633.034
10;7;4;6;670.443
10;7;4;7;678.973
10;7;4;8;680
10;7;5;0;668.02
10;7;5;1;662.97
10;7;5;2;651.077
10;7;5;3;647.059
10;7;5;4;654.21
10;7;5;5;653.893
10;7;5;6;683
10;7;5;7;688
10;7;5;8;684.209
10;8;0;0;668.806
10;8;0;1;650.373
10;8;0;2;663.542
10;8;0;3;653.056
10;8;0;4;652.077
10;8;0;5;656.823
10;8;0;6;685.411
10;8;0;7;676.195
10;8;0;8;676.528
10;8;1;0;660.488
10;8;1;1;662.747
10;8;1;2;656.986
10;8;1;3;657.748
10;8;1;4;656.217
10;8;1;5;639.675
10;8;1;6;656.662
10;8;1;7;660.412
10;8;1;8;706
10;8;2;0;679.028
10;8;2;1;673.407
10;8;2;2;668.462
10;8;2;3;656.388
10;8;2;4;651.924
10;8;2;5;670.332
10;8;2;6;679.86
10;8;2;7;680.201
10;8;2;8;705
10;8;3;0;671.62
10;8;3;1;668.634
10;8;3;2;673.036
10;8;3;3;670.955
10;8;3;4;657.389
10;8;3;5;656.915
10;8;3;6;696.063
10;8;3;7;692.878
10;8;3;8;704
10;8;4;0;686.902
10;8;4;1;680.279
10;8;4;2;678.63
10;8;4;3;668.284
10;8;4;4;660.416
10;8;4;5;649.818
10;8;4;6;691.793
10;8;4;7;686.308
10;8;4;8;692.78
10;8;5;0;678.646
10;8;5;1;682.236
10;8;5;2;676.72
10;8;5;3;667.693
10;8;5;4;667.389
10;8;5;5;678.742
10;8;5;6;707
10;8;5;7;704
10;8;5;8;695.945
10;9;0;0;688.962
10;9;0;1;686.323
10;9;0;2;677.033
10;9;0;3;682.67
10;9;0;4;674.366
10;9;0;5;664.889
10;9;0;6;722.722
10;9;0;7;685.392
10;9;0;8;730
10;9;1;0;691.138
10;9;1;1;686.574
10;9;1;2;682.337
10;9;1;3;674.203
10;9;1;4;680.229
10;9;1;5;671.15
10;9;1;6;686.92
10;9;1;7;699.915
10;9;1;8;710.707
10;9;2;0;681.724
10;9;2;1;693.264
10;9;2;2;686.636
10;9;2;3;683.136
10;9;2;4;681.046
10;9;2;5;668.025
10;9;2;6;697.247
10;9;2;7;693.912
10;9;2;8;726
10;9;3;0;690.165
10;9;3;1;686.304
10;9;3;2;684.044
10;9;3;3;676.318
10;9;3;4;679.227
10;9;3;5;677.414
10;9;3;6;701.003
10;9;3;7;720
10;9;3;8;726
10;9;4;0;706.84
10;9;4;1;691.444
10;9;4;2;683.625
10;9;4;3;687.587
10;9;4;4;676.56
10;9;4;5;667.802
10;9;4;6;712.123
10;9;4;7;720.739
10;9;4;8;701.43
10;9;5;0;700.576
10;9;5;1;694.679
10;9;5;2;701.795
10;9;5;3;688.774
10;9;5;4;680.869
10;9;5;5;695.657
10;9;5;6;726
10;9;5;7;720
10;9;5;8;703.327
10;10;0;0;702.673
10;10;0;1;700.687
10;10;0;2;707.131
10;10;0;3;685.415
10;10;0;4;692.416
10;10;0;5;685.892
10;10;0;6;750
10;10;0;7;699.846
10;10;0;8;724.032
10;10;1;0;707.252
10;10;1;1;694.423
10;10;1;2;706.003
10;10;1;3;693.448
10;10;1;4;701.107
10;10;1;5;689.287
10;10;1;6;718.447
10;10;1;7;694.665
10;10;1;8;732.715
10;10;2;0;718.104
10;10;2;1;719.19
10;10;2;2;699.207
10;10;2;3;700.139
10;10;2;4;692.452
10;10;2;5;689.391
10;10;2;6;741.783
10;10;2;7;737.52
10;10;2;8;742
10;10;3;0;710.356
10;10;3;1;705.326
10;10;3;2;701.079
10;10;3;3;688.273
10;10;3;4;699.544
10;10;3;5;686.755
10;10;3;6;700.162
10;10;3;7;695.062
10;10;3;8;698.383
10;10;4;0;714.785
10;10;4;1;709.13
10;10;4;2;714.482
10;10;4;3;697.425
10;10;4;4;694.029
10;10;4;5;693.391
10;10;4;6;720.102
10;10;4;7;729.642
10;10;4;8;722.027
10;10;5;0;717.316
10;10;5;1;709.664
10;10;5;2;704.229
10;10;5;3;708.31
10;10;5;4;695.423
10;10;5;5;695.295
10;10;5;6;744
10;10;5;7;743
10;10;5;8;739
10;11;0;0;719.589
10;11;0;1;734.295
10;11;0;2;717.054
10;11;0;3;710.926
10;11;0;4;714.2
10;11;0;5;707.576
10;11;0;6;720.937
10;11;0;7;715.66
10;11;0;8;759
10;11;1;0;721.319
10;11;1;1;710.723
10;11;1;2;715.986
10;11;1;3;719.389
10;11;1;4;711.355
10;11;1;5;710.692
10;11;1;6;713.852
10;11;1;7;711.809
10;11;1;8;758
10;11;2;0;727.959
10;11;2;1;727.985
10;11;2;2;712.248
10;11;2;3;713.104
10;11;2;4;702.313
10;11;2;5;706.265
10;11;2;6;715.61
10;11;2;7;734.293
10;11;2;8;756
10;11;3;0;729.371
10;11;3;1;722.395
10;11;3;2;720.367
10;11;3;3;718.494
10;11;3;4;711.131
10;11;3;5;703.475
10;11;3;6;728.202
10;11;3;7;745.17
10;11;3;8;742.268
10;11;4;0;727.188
10;11;4;1;724.622
10;11;4;2;730.028
10;11;4;3;721.877
10;11;4;4;715.484
10;11;4;5;717.202
10;11;4;6;731.45
10;11;4;7;728.097
10;11;4;8;709.238
10;11;5;0;731.898
10;11;5;1;729.399
10;11;5;2;730.069
10;11;5;3;727.409
10;11;5;4;716.735
10;11;5;5;714.268
10;11;5;6;760
10;11;5;7;764
10;11;5;8;755
10;12;0;0;735.856
10;12;0;1;736.379
10;12;0;2;730.482
10;12;0;3;733.298
10;12;0;4;726.339
10;12;0;5;725.328
10;12;0;6;730.04
10;12;0;7;723.992
10;12;0;8;777
10;12;1;0;739.6
10;12;1;1;743.982
10;12;1;2;738.237
10;12;1;3;737.5
10;12;1;4;731.487
10;12;1;5;723.94
10;12;1;6;782
10;12;1;7;781
10;12;1;8;776
10;12;2;0;739.572
10;12;2;1;740.954
10;12;2;2;729.54
10;12;2;3;731.008
10;12;2;4;724.735
10;12;2;5;722.088
10;12;2;6;755.342
10;12;2;7;743.519
10;12;2;8;775
10;12;3;0;749.78
10;12;3;1;737.495
10;12;3;2;740.194
10;12;3;3;731.778
10;12;3;4;724.497
10;12;3;5;723.939
10;12;3;6;766.92
10;12;3;7;754.719
10;12;3;8;760.87
10;12;4;0;744.359
10;12;4;1;742.195
10;12;4;2;738.493
10;12;4;3;728.691
10;12;4;4;731.963
10;12;4;5;727.695
10;12;4;6;771.309
10;12;4;7;760.714
10;12;4;8;773
10;12;5;0;738.971
10;12;5;1;735.885
10;12;5;2;731.237
10;12;5;3;739.978
10;12;5;4;730.966
10;12;5;5;739.38
10;12;5;6;779
10;12;5;7;778
10;12;5;8;753.666
10;13;0;0;747.613
10;13;0;1;760.979
10;13;0;2;748.702
10;13;0;3;739.76
10;13;0;4;741.929
10;13;0;5;742.027
10;13;0;6;756.573
10;13;0;7;797
10;13;0;8;790
10;13;1;0;760.834
10;13;1;1;758.888
10;13;1;2;756.325
10;13;1;3;750.659
10;13;1;4;744.391
10;13;1;5;741.216
10;13;1;6;761.29
10;13;1;7;742.387
10;13;1;8;789
10;13;2;0;757.65
10;13;2;1;745.705
10;13;2;2;748.278
10;13;2;3;744.425
10;13;2;4;746.464
10;13;2;5;735.913
10;13;2;6;800
10;13;2;7;760.565
10;13;2;8;788
10;13;3;0;759.678
10;13;3;1;756.272
10;13;3;2;748.617
10;13;3;3;741.845
10;13;3;4;742.408
10;13;3;5;741.639
10;13;3;6;773.32
10;13;3;7;752.006
10;13;3;8;788
10;13;4;0;757.165
10;13;4;1;748.509
10;13;4;2;745.288
10;13;4;3;746.326
10;13;4;4;750.889
10;13;4;5;742.747
10;13;4;6;799
10;13;4;7;772.988
10;13;4;8;787
10;13;5;0;749.866
10;13;5;1;751.996
10;13;5;2;751.784
10;13;5;3;747.873
10;13;5;4;743.844
10;13;5;5;740.271
10;13;5;6;799
10;13;5;7;795
10;13;5;8;787
10;14;0;0;763.308
10;14;0;1;768.034
10;14;0;2;758.309
10;14;0;3;759.428
10;14;0;4;752.864
10;14;0;5;756.718
10;14;0;6;782.221
10;14;0;7;795.111
10;14;0;8;807
10;14;1;0;776.353
10;14;1;1;769.641
10;14;1;2;773.748
10;14;1;3;769.742
10;14;1;4;760.747
10;14;1;5;752.511
10;14;1;6;787.343
10;14;1;7;763.778
10;14;1;8;807
10;14;2;0;765.15
10;14;2;1;768.52
10;14;2;2;774.852
10;14;2;3;764.204
10;14;2;4;760.132
10;14;2;5;764.116
10;14;2;6;782.616
10;14;2;7;781.503
10;14;2;8;806
10;14;3;0;772.251
10;14;3;1;773.847
10;14;3;2;764.106
10;14;3;3;755.141
10;14;3;4;749.507
10;14;3;5;748.656
10;14;3;6;770.694
10;14;3;7;793.985
10;14;3;8;806
10;14;4;0;772.776
10;14;4;1;764.192
10;14;4;2;757.756
10;14;4;3;757.286
10;14;4;4;749.412
10;14;4;5;753.325
10;14;4;6;789.603
